杯子 做工 不错 外形 不错,0,1,1,0
杯子 总体 满意 足不出户 次日 不贵 平时 冲个 蜂蜜水 体量 噢 好评 ,1,0,0,0
买 一段时间 熬 草药 熬 药 不错 好用 一款 砂锅 壶嘴 过滤 药渣 买 老式 那种 ,0,0,1,0
东西 精致 好好 ,0,0,1,0
外观 包装 包装 严实 泡沫 碗 贴合   美观 程度 大碗 碗 盘子 勺子 花纹 精美   商品 轻重 合适 美中不足 处 饭碗 浅 能盛 饭 少   体验 不错   瓷质 效果 性价比 高 手感 不错 ,1,1,1,0
美观 程度 不错 好看 破损   外观设计 时尚   表面 手感 刚刚   实用 效果 刚用 两天 个杯 垫   手工 工艺 挺 ,0,1,1,0
小熊 家 东西 购买       外观 棒棒 ,0,1,0,0
京东 农场 水果 换 日常生活 中用 实用 京东 自营 店 购物 买 放心 放心 物流 超快 京东 自营 店 购物 看重 京东 自营 店 购物 保障 京东 自营 值得 信赖 ,1,0,1,0
二次 购买 性价比 强 第一次 买 两年 家里 老人 买 装大 一点 整只 卤肉 炖汤 家里 四口 容量 ,1,1,1,0
美观 程度 线条 流畅 美丽大方 颜色 正统   外观设计 时尚 适合 上班 打工族 日常 饮水   表面 手感 外表 光滑 细腻 流畅 温润 饱满   手工 工艺 工艺 超群 污渍 瑕疵   实用 效果 实用 一勺 一盖 惊人 手柄 更是 人性化 十足 ,0,1,1,0
满意 购物 家里人 说 眼光 漂亮 实用 下次 还会来 ,0,1,1,0
货 收到 超出 意料之中 质量 ,0,0,1,0
外观 包装 完好无损   美观 程度 简单 大气 风 偏点 欧式   商品 轻薄 小巧   体验 菜 一盘 量 不用 剩菜 材质 清洁   瓷质 效果 轻薄 写 景德镇   隔热 效果 不知 特厚 那种 轻巧 隔热 碗 小巧 精致 家庭版 总体 很赞 支持 京东 赞 ,0,1,1,0
收到 货物运输 公司 货物 货物运输 公司 速度 很快 第一次 网上 买 陶瓷 碟子 价格 贵 送货 速度 很快 网上 买 ,-1,0,0,0
品质 仿 搪瓷 仿 真 作假,0,0,-1,0
满意 这套 好看 超 喜欢 ,0,1,0,0
一共 碗筷 四个 碗 四个 盘子 四个 汤勺 四双 筷子 超级 瓷器 瓷质 细腻 触感 特别 绝子 ,0,0,1,0
美观 程度 简洁 大方   清洗 难易 清洗   做工 品质 不错 ,0,1,1,0
陶瓷 菜盘 早已 收到 包装 完好无损 失望 运输 包装 易碎品 用心 六个 菜 盘子 厚实 瓷质 细腻 易清洗 做工 质量 行 瑕疵 物美价廉 外观 瓷质 洁白 光滑 彰显 简洁 大气 商品 店家 描述 满意 购物 ,1,1,1,0
包装 完整 破损 力 小碗 挺 盘子 花纹 健康 有害 ,0,1,1,0
美观 程度 红色 很漂亮   外观设计 很漂亮   表面 手感 触感 舒服   手工 工艺   实用 效果 实用 ,0,1,1,0
速度 超快 质量 不错 一大 杯 美式 下肚 舒服 感谢 小哥 ,0,0,1,0
碗盘 商品 介绍 页面 图片 质量 用料 厚实 图案 精美 碗盘 包装 扎实 收到 货物 完好 破损 盘子 瑕疵 老板 热情 补发 点家 做 活动 入手 不到 二十 价格 双十 京东 门槛 卷 一次性 下单 两套 两套 不到 二十 划算 卖家 合作 物流 顺风 速度 购物 体验 不错 ,1,1,1,0
杯子 好看 容量 ,0,1,0,0
商品 收到 细心 包了 一层 一层 破损 陶瓷 做工 不错 谢谢 店家 ,0,0,1,0
杯子 质量 做工 精细 手感 不错 颜色 很正 ,0,1,1,0
大小 合适 质量 大小 买 五件 简单 漂亮 ,0,1,1,0
陶瓷 煲 瓷 细腻 颜值 高 喜欢 大小 想要 尺寸 4.6 升 炖汤 合适 煲 骨头汤 家人 喝 营养 健康 疫情 期间 物流 发货 很快 三天 到货 网购 京东 最靠 谱 满意 五星 好评 还会 一如既往 京东 购物 ,0,1,1,0
临时 价格 不贵 下单 试试看 质量 感觉 不错 手感 挺 还给 送 硅胶 帽 省 壶盖 烫手 户口 造型 设计 挺 开锅 大火 溢 ,1,1,1,0
好看 喜欢 一句 话 太小 想象 放 调味料 ,0,1,0,0
包装 完好无损 砂锅 颜值 爆表 可爱 爱 爱 物流 超快 昨天中午 下单 到手 感谢 老板 祝 生意兴隆 财源 广进 ,0,1,1,0
小熊 品牌 质量 值得 信赖 锅子 长 可爱 喜欢 一眼 相中 关键 家里 烧个 鸡汤 排骨汤 锅子 利用率 太高 容积 非常适合 ,0,1,1,0
没买 慎重 愉快 购物 先是 货发少 问 语句 很差 好像 骗 她家 东西 货发够 发现 缺 口 说 包装 扔 退货 淘宝 第一次 第一次 差评 ,0,0,-1,0
好看 创意 摆件 ,0,1,0,0
外观 靓丽 设计 新颖 ,0,1,0,0
美观 程度 一眼 喜欢 杯子 特别 喜欢   外观设计 一只 咖啡店 感觉 咖啡杯 咖啡杯   表面 手感 手感 感觉 杯子 喝 水量 变多   手工 工艺 杯子 盖 瑕疵 盖 不严 ,0,1,-1,0
质量 特别 坚固 惊艳 绝美 陶瓷 锅 煮 开锅 一点 异味 纯正 担心 陶瓷 锅 纯正 这下 放心 煲汤 苏泊尔 品牌 值得 信赖 ,0,1,1,0
京东 速度   昨天 下单 早上 收到 给力   砂锅 煮 中药 漏斗 勺子 锅 重量 沉甸甸 结实 收到 清洗 泡药 煮 药 ,0,0,1,0
好看 包装 很密 完好无损,0,1,1,0
美观 程度 好看   外观设计 太棒了   表面 手感 挺   手工 工艺 釉下彩   实用 效果 棒 ,0,1,1,0
物流 很快 质量第一 好用 不贵   外观 包装 泡沫 箱子 包装 设计 磕碰 ,1,0,1,0
外观 包装 外包装 防爆 防 摔碎   美观 程度 花色 很漂亮   商品 尺寸 大小 适中   瓷质 效果 细腻 光滑 ,0,1,1,0
打开 时 味道 不知 物流 原因 破损 联调 补发 ,0,0,-1,0
疫情 原因 久   到货 不错   颜值 挺 高   值得 购买   肯定 不经 摔   那种 厚 玻璃 结实   颜值   ,0,1,1,0
昨天 收到 货 物美价廉 包装 紧凑 一点点 松动 担心 破损 多余 包装 货物 完好无损 手感 特别 特别 满意 昨天 试着 熬粥 锅 熬出 粥 香 ,1,1,1,0
昨天晚上 下单 中午 送到 质量 异味 光滑 细腻 ,0,0,1,0
价格 实惠 一分 价钱 一分货 ,1,0,0,0
商品 质量 品质 放心 京东 配送 服务 大小 合适 商品 京东 购买 满意 购物 ,0,1,1,0
性价比 高 做工 精美 显 档次 ,1,1,1,0
搬 新家 顺便 换 喜欢 简约 风格 东西 纯白 盘子 花纹 一眼 质量 特别 好 价格 优惠 纯白色 盘子 盛 菜 好看 极力推荐 ,1,1,1,0
送货 凌晨 下单 傍晚 配置 挺 时尚 适合 宿舍 喝咖啡 ,0,1,0,0
杯子 不错 质感 ,0,0,1,0
父母 炖 爱心 猪蹄 汤 棒 砂锅 家人 说 好看 ,0,1,0,0
表妹 乔迁 新居 买 送给 妹妹 开心 喜欢 碗 外观设计 风格 时尚 京东 自营 旗舰店 物流 很快 第二天 很赞 下次 机会 买 ,0,1,0,0
京东 买 东西 买 明天 买 好多 东西 发货 质量 结实 好看 喜欢 有问必答 不错 卖家 谢谢 陶瓷 盖子 勺子 喜欢 还会 搞 活动 优惠 实物 图片 ,1,1,1,0
砂锅     冬天 煮 煲   凉掉   热热 炖个 汤   适合 两三个 喝   浪费 哈哈哈 ,0,1,0,0
表面 手感 不错   美观 程度 很漂亮   实用 效果 特别 好用 ,0,1,1,0
东西 完好无损 掂 掂 挺 厚实 耐用 物流 服务 挺 价格 贵 ,-1,0,1,0
做工 不好 粗糙 ,0,0,-1,0
美观 程度 美   光泽   发 幽幽   难易 手里 舒服   瓷质 效果 厚重 瓷   釉面 打磨 光滑   瑕疵   瓷质 品质 高品质   瑕疵   质地 效果 厚重   釉面 品质 釉面 打磨 光滑 ,0,1,1,0
特别 价位 合适 买 东西 做工 不错 ,1,0,1,0
颜值 不错 大小 刚刚 下次 买 ,0,1,0,0
美观 程度 漂亮 好看   外观设计 手感 棒棒 哒   表面 手感 棒棒 哒 喜欢   手工 工艺 线条 流畅 特别 舒服   实用 效果 买来 吃代餐 燕麦 特别 实用   特色 颜色 好看 ,0,1,1,0
美观 程度 盘子 很漂亮 款式 不贵 滑脱 盘底 很深 容量 合适 ,1,1,0,0
外观 包装   美观 程度 小巧 漂亮   瓷质 效果 不错 ,0,1,1,0
东西 收到 包装 完好 服务 收到 盘子 碗 勺子 双 筷子 完好 包装 ,0,0,1,0
不锈钢 材质 陶瓷 挺不错 ,0,0,1,0
盘子 嗑 碎 破裂 一点 回 包装 实惠 很漂亮 盘子 ,1,1,-1,0
中药 壶 做工 精细 小火 煮 药 把手 烫 关火 徒手 倒药 ,0,0,1,0
泥火匠 汤煲 真心 不错 炖鸡汤 汤 好喝 省事 汤煲 质量 陶瓷 细腻 好看 好评 ,0,1,1,0
不错 好看 实用 速度 很快 ,0,1,1,0
盘子 不错 隔天 挺 包装 不错 特别 好用 洗起来 扎手 筷子 毛刺 不错 购物 太棒了 店里 服务 不错 挺 耐心 ,0,0,1,0
商品 没有 色差 人性化 力 感谢 京东 京东 商城 值得 信赖 ,0,1,0,0
瓷器 收到 包装 严实 图案 漂亮 分餐 瓷质 细腻 大小 尺寸 合适 喜欢 购买 两个 鱼碟 一套 完整 ,0,1,1,0
砂锅 造型 优美 颜色 清新 容量 很大 适合 四口 家 价格 合适 唯一 缺点 价格 变动 购物 体验 值得 推荐 值得 拥有 炖菜 翻炒 点赞 京东 一向 值得 信赖 选择 ,1,1,0,0
颜值 高 一套 碗碟 性价比 高 超市 便宜 ,1,1,1,0
场景 放 家里 公司 合适 大气   大小 尺寸 个人感觉 刚刚   放在 办公室 合适   美观 程度 个人感觉 大师 风范 感觉   做 装饰品 摆件 不错 ,0,1,0,0
杯子 好看 实用 很大 凑 字数 双子座 买 双子座 杯子 杯子 黑色 好看 值得 拥有 够 ,0,1,1,0
碗 质量 坚固 造型 简约 大方 桌上 掉下来 几次 没碎 ,0,1,1,0
价格便宜 送货 款式  不错 ,1,1,0,0
颜值 高 颜色 照片 明艳 大小 合适 给力 ,0,1,0,0
盘子 美观大方 设计 属 北欧 风格 非常适合 洗碗机 洗 盘子 洗碗机 洗后 盘子 清洁 如新 釉面 光滑 手感 瓷质 经得起 洗碗机 考验 店家 搞 活动 力度 我用 京豆 便宜 店家 包装 细致 完好无损 上午 下单 下午 即到 衷心感谢 店家 京东 员 ,1,1,1,0
质量 好 超级 便宜 ,1,0,1,0
特意 评价 很漂亮 很大 做饭 冲动 赞 做 皮蛋 瘦肉粥 大爱 ,0,1,0,0
疫情 期间 送货 整体 瑕疵 陶 制品 东西 有个 疙瘩 太   煮 点 米 开锅 追评 ,0,0,-1,0
外观 完全符合 预期 完美 购物 超值 ,1,1,0,0
摆放 挺 好看 想象 中 一点 花瓶 盘子 感觉 ,0,1,0,0
京东 自有 品牌 品质 保障,0,0,1,0
碗筷 漂亮 满意 质量 小巧 精致 陶瓷工艺 做工 细致 爱 爱 万个 放心 万个 满意 花纹 画 不错 ,0,1,1,0
包装 大气 高档 礼盒 包装 拎 手 套餐 具 特别 值得 入手 满满的 一大 箱 完好无损 破损 物流 点赞 ,0,1,1,0
样式 喜欢 大小 合适 做 桌子 菜 特别 棒 ,0,1,0,0
京东 款 这款 杯子 包装 杯子 易碎 物品 包装 仔细 四周 海绵 质地 泡沫 包装  杯子 到手 破损 款 杯子 设计 杯盖 星座 购买 创意 杯子 厚实 倒 热水 烫手 美中不足 杯底 太 粗糙 总体 满意 值得 推荐 ,0,0,1,0
宝贝 质量 特别 特别 厚实 实物 更好 深度 很深 容量 足够,0,1,1,0
一段时间 评价 砂锅 质量 厚实 内部空间 一只 放得 清洗 煲汤 炖菜 挺 满意 推荐 ,0,0,1,0
很快 全新 正品 包装 仔细 ,0,0,1,0
几天 砂锅 感觉 那种 圆筒 收口 好看 朋友 告诉 说 那种 盛汤 真心 肉 挖出来 麻烦 几天 买 苏泊尔 砂锅 锅盖 颜色 挺 心仪 试过 整只 放进去 感觉 合适 煲汤 煲 鸡汤 锅 质量 质感 很快 隔天 感觉 不错 call 喜欢 ,0,1,1,0
想象 厚实 便宜 好看 颜值 高 打卡 早饭 很棒 一套 妈妈 买 一套 ,1,1,1,0
这款 好久 双十 终于 下手 感觉 6L 好大 写 足够 颜值 红色 盖子 很漂亮 舒服 喜欢 ,0,1,0,0
家里 砂锅 好几个 想 买 中等 偏小 容量 砂锅 做 煲仔饭 买 两只 同款 大小 收到 满意 做工 不错 锅盖 拉手 设计 顺手 完美 煲仔饭 未 做 炖 蟹黄 豆腐 做 肉汤 馄饨面 ,0,-1,1,0
药锅 收到 疫情 期间 物流 挺快 发货 收货 两天 锅 质量 质地 紧密 锅体 光泽 一看 产品 ,0,0,1,0
块 盘子 质量 不错 物流 师傅   破 ,0,0,1,0
美观 程度 把手 处有 缺陷 ,0,1,-1,0
很漂亮 性价比 高,1,1,1,0
外观 绝美   容量   全家人 开心 煲汤   卖家 送 防烫 垫   比心 ,0,1,1,0
整体 不错 美观大方 碗 碟 勺子 筷子 包装 仔细 磕碰 损坏 碗 碟子 厚度 骨瓷 稍微 厚 手里 适中 ,0,1,1,0
几天 忙 砂锅 来炖 好吃 忘 评价 说 款 砂锅 价格便宜 质量 超好 炖 东西 味道 煮粥 特别 香 糯 内外 清洗 唯一 买 缺 一把 长柄 木勺   朋友 买 不错 ,1,0,1,0
漂亮 套装 美观 实用 ,0,1,1,0
京东 购物 体验 满意 性价比 高 发货 到货 很快 包装 严密 瓷 毫发无损 ,1,0,1,0
外观 包装 包装 完整 损坏   美观 程度 预期 放在 拉篮里 标准   性价比 高 ,1,1,1,0
外观设计   美观 程度   实用 效果 泡 花茶 喝 满意 ,0,1,1,0
实物 图片 花纹 难看 感觉 失落 图片 中 高级 感 ,0,-1,0,0
包装 物流 物美价廉 愉快 沟物 体验 ,1,1,0,0
买 炊大皇 锅 质量 不错 物美价廉 砂锅 发现 炊大皇 果断 选择 砂锅 分量 砂锅 煲汤 煮粥 ,1,1,1,0
套餐 具 本次 回购 款 表面 瓷釉 质地 光滑 色 均匀 美观 包装 做 细心 周到 产品 间隙 放置 防滑 隔膜 釉面 损伤 减少 运输 途中 导致 损坏 勺子 做 紧致 捆绑 包装箱 不用说 采用 防 碰撞 泡沫 材质 细节 满意 购物 ,0,1,1,0
包装 不错 想 买 套 碗 具 正好 碰到 陶瓷 雕刻 花纹 美观大方 实用 效果 值得 推荐 拥有 东西 ,0,1,1,0
好看 家里 买 一组 过年   一整套 好看 质量 很棒 家里 特意 买 一整套 美观 实用 推荐 包装 ,0,1,1,0
包装 碗碟 很漂亮 质量 不错 价格 实惠 ,1,1,1,0
昨天下午 分 下单 中午 收货 质量 厚实 砂锅 客户 请 放心 购买 特别感谢 小哥 张旭 冒雨 送货 辛苦 ,0,0,1,0
外观 包装 包装 牢固   美观 程度 美   商品   体验 赞   瓷质 效果 优质   隔热 效果 烫手 ,0,1,1,0
买 正确 不像 说 破 碎 完好无损 满意 很漂亮 喜欢 ,0,1,1,0
包装 破损 盘子 大小 均匀 质量 买 质量 ,0,1,1,0
第一次 购买 不错 一套 款式 清新 淡雅 很漂亮 磁质 细腻 大小 合适 隔热 效果 不错 京东 物流 力 五星 好评 ,0,1,1,0
砂锅 开锅 煮 米粥 炖 排骨 小火 慢炖 大小 颜值 满意 白色 黑 锅底 用过 三次 锅底 黑 值得 购买 ,0,1,0,0
破 补 ,0,0,-1,0
买过 他家 奶锅 感觉 不错 砂锅 价格 美丽 东西 不错 分量 足够 大小 合适 煲汤 特别 好喝 保温 性能 全 五分 奈斯 奈斯 ,1,1,1,0
太漂亮 超 喜欢 开心 购物 ,0,1,0,0
锅 收到 速度 特别 包装 到位 本来 磕碰 坏 发现 包裹 到位 磕碰 砂锅 质量 不错 沉甸甸 棒 ,0,0,1,0
穿 效果 款式 不错 喜欢 细节 到位 做工 水平 高 ,0,1,1,0
昨天晚上 下单 今天上午 收到 在家 帮忙 放在 超市 里 回来 第一 时间 回来 包装 喜欢 好看 留着 搬 新 家用 ,0,1,0,0
确实 不错 图片 一模一样 掌柜的 送 螺丝刀 包装 美中不足 物流 太慢 ,0,1,0,0
外观 包装 包装 设计   美观 程度 千叶 真 好看   商品 特色 质感   体验 大小 适中 盘中 深 滴 汤   瓷质 效果 瓷质 细腻 光滑 摸 手感   隔热 效果 隔热性 不错 ,0,1,1,0
家里 砂锅 盖子 坏 盖 不严 赶上 双十 买 很漂亮 苏泊尔 很多年 牌子 放心 砂锅 大小 合适 四个 做 汤 ,0,1,-1,0
表面 手感 润滑   手工 工艺 精致   实用 效果 满意   外观设计 时尚 ,0,1,1,0
上午 买 下午   星座 杯 买 好看 朋友 买 喜欢 高大 泡茶 咖啡 一杯 搞定 推荐 ,0,1,0,0
不错 产品 熬药 买 小巧 占 地方 产品质量 速度 很快 三天 到货 包装 严实 熬药 效果 不错 ,0,1,1,0
中国 最慢 语 歺 具 不错   外观 包装 泡沫 箱 防振   美观 程度 不错   商品 盘子 碗 深 家庭 实用 勺子 很深 勺 柄 很长 不错 筷子 价 很值 东西 家庭 不错 陶瓷 细腻 ,1,1,1,0
锅子 炖 红烧肉 一绝 性价比 高 简单 好看 包装 实在 锅 ,1,1,1,0
很棒 工艺 外形 好看   美观 程度 好看 买 第二个   外观设计 漂亮   表面 手感 完美   手工 工艺 完美   实用 效果   特色 ,0,1,1,0
收到 开箱 一步 惊喜 包装 完善 一点 破损 产品 单独 包 固定 结实 拆开 产品质量 洁白 亮丽 个件 摆出来 精美 瓷器 当天 洗 一遍 碗柜 里 碗 盘碟 换成 新 晚上 吃饭 盛菜 摆盘 单看 很漂亮 良心 商品 良心 店家 好评 ,0,1,1,0
看着 质量 不错 包装 严实 ,0,0,1,0
外观 包装   体验 感觉 还好 没用   美观 程度 照片 相符 ,0,1,0,0
收到 打开 验货 打开 发现 汤碗 烂 包装 不好 ,0,0,-1,0
第二次 购买 砂锅 家里 买 炖肉 特别 香 颜值 不错 ,0,1,0,0
炒鸡 可爱 图片 原以为 很小 没想到 拿到 手后 发现 体积 特别 可爱 ,0,1,0,0
外观 包装 包装  严实 破损   商品 高大   美观 程度 很漂亮   喜欢 ,0,1,1,0
宝贝 很赞 喜欢 日式 风格 外观 包装 损坏 运输 完好无损 很快 到达 谢谢 卖家 贴心 服务 希望 款式 选择 期待 下次 回购 ,0,1,1,0
包装 完好无损   图片   开心 购物 ,0,0,1,0
煲汤 煮肉 特别 味道 特别 加热 这套 锅 深浅 大小 合适 洗起来 煮肉 煲汤 够 一家 三口 吃 ,0,1,0,0
棒棒 哒   颜值 高   关键 便宜   ,1,1,0,0
漂亮 咖啡杯 大小 适中 外面 釉 光滑 细腻 锃亮 星座 花纹 简单 好看 ,0,1,1,0
杯子 好看 速度 当天 比较满意 ,0,1,0,0
质量 巨 收到 货 妈 赞美 双十 活动 五折 优惠券 买 大元 划算 我妈 说 外面 多买 质量 感觉 赚大 便宜 哈哈哈哈 牌子 质量 杠杠 滴 ,1,0,1,0
精致 漂亮 美 颜色 复古 看着 舒服 象 一件 工艺品 舍不得 往里 放 烟灰 0.01 元 抢 妥妥 物美价廉 ,1,1,1,0
点个 赞 京东 物流 做 太好了   沙锅 作工 精细 光滑 细腻 锅体 材料 厚实 外观 漂亮 不错 够物 ,0,1,1,0
很漂亮 质量 不错 实用 办公 必备 ,0,1,1,0
好看 碟子 正好 厚实 瓷好 一家 三口 正好 够用 ,0,1,1,0
包装 完好无损 做工 精致 漂亮 放在 酒柜 效果 不错 值得 拥有 五分 ,0,1,1,0
挑 好久 最终 选择 砂锅 熬 中药 砂锅 裂 选 小心 质量 不好 炸裂 差评 ,0,0,-1,0
物流 很快 包装 结实 碗 好看 价钱 划算 家里 碗 正好 配 一套 缺点 外包装 泡沫 箱 拆开 弄 处 颗粒 泡沫 ,1,1,0,0
美观 程度 特别 漂亮   表面 手感   手工 工艺 特别 艺术 感   实用 效果 实用性 很强   特色 式 特别 ,0,1,1,0
最少 点 一颗 星星 一颗 不想 收到 货 好几个 勺子 残次品 换 货 邮寄 一套 商品 乱七八糟 拼凑 态度 买前 一个样 买后 一个样 小旋 态度 极差 差评 ,0,0,-1,0
高端 大气 上档次 哒 哒,0,1,0,0
这款 碗 具 套装 不错 很漂亮 做工 精细 ,0,1,1,0
包装 物流 纯白 家人 喜欢 ,0,1,0,0
头 感觉 喝个 水 高端 大气 上档次 ,0,1,0,0
杯子 外观 好看 价格 不贵 ,1,1,0,0
咖啡杯 用作 冲泡 黑芝麻糊 大小 正合适 杯子 质量 结实,0,1,1,0
质量 做工 精细 外观 质感 很棒 陶瓷 实用 烟灰缸 艺术品 摆件 颜色 搭配 好看 包装 严实 破损 发货 速度 满意 ,0,1,1,0
仔细 瓷杯 看成 搪瓷 杯 东西 做工 不错 ,0,0,1,0
陶瓷 碗 首选 景德镇 陶瓷 京东 逛 选择 浩雅 陶瓷 买 两套 陶瓷 碗碟 元 头 性价比 超高 到货 包装 ,1,0,1,0
收到 一整套 完好无缺 很漂亮 ,0,1,1,0
京东 速度 没话说 隔天 送货上门 家里 京东 买 这款 砂锅 三年 果断 买   价格 款 砂锅 性价比 高 赶上 活动 优惠   容量 容量 很足 够 一家 三口 质感 赞 手里 挺 厚实 毛边 顺滑   感受 说明书 开锅 保养 煲 汤 味道 很浓 很香 ,1,1,1,0
外观设计 外观 简约   手工 工艺 工艺 不错 质感 ,0,1,1,0
看着 老式 搪瓷 杯 实际上 陶瓷杯 手感 细腻 喝水 一种 书记 感觉 年代 感 ,0,0,1,0
美观 程度 蓝色 很漂亮   外观设计 上窄 宽   表面 手感 瓷感   手工 工艺   实用 效果 生活 中 喝水   特色 加 杯盖 勺子 省 麻烦 针 戳 ,0,1,1,0
包装 完整 破损 图案 清晰 喜欢 ,0,1,1,0
图案 很漂亮 喜欢 盘子 搞 活动 买回来 一套 能用 发了 满分 ,1,1,0,0
看着 瓷锅 釉色 均匀 熬药 大小 正合适 便宜 实用 ,1,1,1,0
外观 包装   美观 程度 很漂亮   商品 物美价廉   瓷质 效果 光滑   隔热 效果 完美 ,1,1,1,0
京东 物流 不错 速度 隔天 值得 信赖 煮汤 锅 用起 煲 汤 大小 合适 够 一家 ,0,1,0,0
包装 破损 质量 做工 精细 打开 好看 高度 合适 咖啡 喝水 装 开水 烫手 配 勺子 精致 ,0,1,1,0
砂锅 宝贝儿 这门 很棒 砂锅 主要用途 煲汤 蒸饭 蒸菜 煮粥 煎药 砂锅 制作 食物 保汁 保味 食品 色泽 鲜美 砂锅 均匀 持久 外界 热能 传递 内部 食材 平衡 环境温度 砂锅 有利于 水分子 食物 渗透 煨 食品 质地 越加 酥烂 ,0,0,1,0
美观 程度 好看   表面 手感 不隔温 倒 热水 杯体 烫   实用 效果 容量 350 毫升 泡 咖啡 刚刚 ,0,1,1,0
材质 做工 精细 ,0,0,1,0
妈妈 买 砂锅   爸爸 平时 爱 喝汤   砂锅   正好 京东 溜达   这款 合适 砂锅   大小 合适   锅内 深浅   正好 适合 两三个 煲汤 喝   买回来 爸爸妈妈 满意   正好 坐月子   熬 几次 汤   味道 鲜美 ,0,1,0,0
很漂亮 没坏 包装 专业 结实 盘子 深 盘子 装 麻婆豆腐 那种 勾芡 菜 那种 西餐 那种 浅盘 喜欢 碗 较大 好看 ,0,1,1,0
配送 速度 很快 包装 磕碰 情况   品质 砂锅 质地 预想 炖 两只 老母鸡 三口 家 建议 买 一号 ,0,0,1,0
材料 做工 特别 精致 做工 棒 觉着 推荐 朋友 买 感觉 不错 挺 喜欢 纯色 盘子 底部 防滑 ,0,1,1,0
美观 程度 挺 好看   瓷质 效果 质量   美观 程度 好看 ,0,1,1,0
物流 超快 杯子 挺 好看 完好无损 描述 字 ,0,1,1,0
外观 包装 泡沫 箱子 保护   美观 程度 优雅 气质 型 花费 几个 一批 同款 凑 一桌   商品 简单 大方 瓷 细腻 棒   体验 没舍得 太爱 摔 东西 我怕部 小心 摔   瓷质 效果 细腻 看着 高级   隔热 效果 没用 感觉 肯定 不错 ,0,1,1,0
不错 漂亮 值得 购买 ,0,1,0,0
不错 很快 包装 损坏 质量 外观 好看 瓷质 不错 隔热 效果 不错 下次 ,0,1,1,0
物流 很快 外观 漂亮 喜欢 一家 三口 炖汤 肯定 够 再来 追评 感觉 不错 喜欢 ,0,1,0,0
外观 包装 包装 精美 结实 耐用   美观 程度 完美 看着 高档 颜色 搭配 很赞   商品 头 价位 低 划算   体验 光滑 斑点 硬点   瓷质 效果 瓷质 效果 挺   隔热 效果 隔热 没用 追评 ,1,1,1,0
包装 收到 宝贝 完整 晚上 第一 这用 锅 质量 不说 美不美 实用 哥哥 打电话 说 宝贝 送到 家 服务 ,0,1,1,0
物美价廉 一套 碗 碟子 筷子 勺子 套装 总价 不到 三十块 钱 实在 太 实惠 刚刚 刷 一遍 破损 瑕疵 确实 做工 满意 ,1,1,1,0
家里 从大到 朋友 喜欢 套餐 具 可爱 简单 情侣 碗 吃面 吃 米 吃 菜 OK 隔热 设计 深度 大小 很棒 值得 推荐 ,0,1,1,0
款 砂锅 大小 合适     三口 家用 足够     足够     锅 质量   挺 厚实     重量 肯定 重点     用过 几次     焖 东西 好吃     推荐 购买 ,0,1,1,0
包装 特别 很漂亮 很大 质量 结实,0,1,1,0
国瓷 冲量 质量 不错 价格便宜 值得 点个 赞 ,1,0,1,0
熬药 特意 买 特别 特别 棒 货比三家 买 本来 担心 买 拿到 发现 容量 够用 熬粥 炖汤 实用 物流业 满意 购物 ,0,1,1,0
精致 一款 陶瓷杯 颜值 高 送 勺子 充满 金属 质感 泡 一杯 麦片 异味   京东 自营 品牌 物美价廉 适合 上班族 学生 党 无论是 泡 早餐 麦片 休闲 饮品 合适 五星 好评 ,1,1,1,0
包装 完美 纸质 包装箱 泡沫 缓冲 包装 缓冲 包装 碗 固定 运输 过程 中 损坏 碗 品质 不错 商品 搭配 饭碗 盘子 汤碗 汤勺 烫 勺 尺寸 大小 适合 家庭 ,0,1,1,0
棒 砂锅   煲汤   炖肉   煮粥 样样   优点 不粘锅 保温  特别 打理   一家 三四口 量   炖 肉 肉 超级 香   大人 孩子 特 喜欢  好看 喜欢 亲们 错过   特别感谢 小哥 贴心 服务 ,0,1,1,0
汤煲 大小 合适 表面 平滑 适合 煮粥 煲汤 口人 合适 头 天下   第二天 收到 品牌 值得 信任 京东 物流 方便快捷 ,0,1,1,0
包装 精致   感觉 不错 ,0,0,1,0
好看 美观大方 绿色 喜欢 色号 ,0,1,0,0
外观 很漂亮 设计 新颖 小象 喜欢 第一次 发货 瑕疵 申请 售后 京东 依旧 放心 一如既往 信任 京东 ,0,1,-1,0
漂亮 颜值 高 想象 中 想象 中 漂亮 买来 炖鸡汤 喝 打开 卡片 建议 第一次 淘米水 煮 延长 受用 问 说加 一半 水煮开 疫情 期间 外面 吃饭 逼成 大厨 更要 好好 养养 胃 ,0,1,0,0
喜欢 一两个 大小 很漂亮 ,0,1,0,0
看来看去 选择 款 爱仕达 砂锅 红色 盖子 黑色 锅身 很漂亮 外面 光滑 买 一周 炖 几次 粥 青菜 瘦肉粥 小米粥 米粥 还炖 鸡汤 排骨汤 好喝 高压锅 炖 好吃 好多 砂锅 买 空间 适合 一家人 ,0,1,1,0
昨天 今天上午 收到 药锅 外观 漂亮 大小 合适 实用 ,0,1,1,0
外观 包装   美观 程度 很漂亮   商品 精致 碗盘 ,0,1,1,0
宝贝 收到 颜色 好看 质感 样子 简单 想要 一点点 瑕疵 店家 整体 不错 好评 ,0,1,1,0
砂锅 厚重 加热 水 开裂 放心 大小 合适 一家 三口 炖汤 足够 满意 ,0,1,1,0
完好无损 很漂亮 下次 还会 光顾 ,0,1,1,0
